INJ_ID,INJ_NO,SPC_DATETIME,PROC_QTY,CV_001,CV_002,CV_003,CV_004,CV_005,CV_006,CV_007,CV_013,CV_014,CV_015,CV_016,CV_017,CV_018,CV_019,CV_020,DAY_COUNT,SV_001,SV_002,SV_003,SV_004,SV_005,SV_008,SV_009,SV_010,SV_011,SV_012,SV_013,SV_014,SV_015,SV_016,SV_017,SV_018,SV_019,SV_020,SV_021,SV_022,SV_023,SV_024,SV_025,SV_028,SV_031,SV_032,SV_033,SV_034,SV_037,SV_038,SV_039,SV_040,SV_041,SV_042,SV_043,SV_044,SV_045,SV_046,SV_049,SV_050,SV_051,SV_055,SV_056,SV_057,SV_058,SV_059,SV_060,SV_063,MOLD_CAVITY,stock_mst_code,weight
2734419.779,12,2023-12-14 10:35,1855.103874,77.67439641,401.8914655,10.69573273,14.69146547,0.891465469,42.65732734,309.9957327,209.0426727,204.9573273,198.9146547,193.0426727,171.128018,638,638,24,122.1038742,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.809433
2734420.019,12,2023-12-14 10:35,1855.115665,77.6747333,401.8915778,10.69578888,14.69157777,0.891577765,42.65788883,309.9957889,209.0421112,204.9578888,198.9157777,193.0421112,171.1263335,638,638,24,122.1156654,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.825098
2734420.258,12,2023-12-14 10:35,1855.127456,77.67507019,401.8916901,10.69584503,14.69169006,0.891690062,42.65845031,309.995845,209.0415497,204.9584503,198.9169006,193.0415497,171.1246491,638,638,24,122.1274565,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.840764
2734420.498,12,2023-12-14 10:35,1855.139248,77.67540707,401.8918024,10.69590118,14.69180236,0.891802358,42.65901179,309.9959012,209.0409882,204.9590118,198.9180236,193.0409882,171.1229646,638,638,24,122.1392476,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.856429
2734420.738,12,2023-12-14 10:35,1855.151039,77.67574396,401.8919147,10.69595733,14.69191465,0.891914655,42.65957327,309.9959573,209.0404267,204.9595733,198.9191465,193.0404267,171.1212802,638,638,24,122.1510387,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.872094
2734420.978,12,2023-12-14 10:35,1855.16283,77.67608085,401.892027,10.69601348,14.69202695,0.892026951,42.66013476,309.9960135,209.0398652,204.9601348,198.9202695,193.0398652,171.1195957,638,638,24,122.1628299,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.88776
2734421.217,12,2023-12-14 10:35,1855.174621,77.67641774,401.8921392,10.69606962,14.69213925,0.892139248,42.66069624,309.9960696,209.0393038,204.9606962,198.9213925,193.0393038,171.1179113,638,638,24,122.174621,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.903425
2734421.457,12,2023-12-14 10:35,1855.186412,77.67675463,401.8922515,10.69612577,14.69225154,0.892251544,42.66125772,309.9961258,209.0387423,204.9612577,198.9225154,193.0387423,171.1162268,638,638,24,122.1864121,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.91909
2734421.697,12,2023-12-14 10:35,1855.198203,77.67709152,401.8923638,10.69618192,14.69236384,0.892363841,42.6618192,309.9961819,209.0381808,204.9618192,198.9236384,193.0381808,171.1145424,638,638,24,122.1982033,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.934756
2734421.937,12,2023-12-14 10:35,1855.209994,77.67742841,401.8924761,10.69623807,14.69247614,0.892476137,42.66238069,309.9962381,209.0376193,204.9623807,198.9247614,193.0376193,171.1128579,638,638,24,122.2099944,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.950421
2734422.176,12,2023-12-14 10:35,1855.221786,77.6777653,401.8925884,10.69629422,14.69258843,0.892588433,42.66294217,309.9962942,209.0370578,204.9629422,198.9258843,193.0370578,171.1111735,638,638,24,122.2217855,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.966086
2734422.416,12,2023-12-14 10:35,1855.233577,77.67810219,401.8927007,10.69635036,14.69270073,0.89270073,42.66350365,309.9963504,209.0364964,204.9635036,198.9270073,193.0364964,171.1094891,638,638,24,122.2335766,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.981752
2734422.656,12,2023-12-14 10:35,1855.245368,77.67843908,401.892813,10.69640651,14.69281303,0.892813026,42.66406513,309.9964065,209.0359349,204.9640651,198.9281303,193.0359349,171.1078046,638,638,24,122.2453678,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1545.997417
2734422.896,12,2023-12-14 10:35,1855.257159,77.67877597,401.8929253,10.69646266,14.69292532,0.892925323,42.66462661,309.9964627,209.0353734,204.9646266,198.9292532,193.0353734,171.1061202,638,638,24,122.2571589,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.013083
2734423.135,12,2023-12-14 10:35,1855.26895,77.67911286,401.8930376,10.69651881,14.69303762,0.893037619,42.6651881,309.9965188,209.0348119,204.9651881,198.9303762,193.0348119,171.1044357,638,638,24,122.26895,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.028748
2734423.375,12,2023-12-14 10:35,1855.280741,77.67944975,401.8931499,10.69657496,14.69314992,0.893149916,42.66574958,309.996575,209.0342504,204.9657496,198.9314992,193.0342504,171.1027513,638,638,24,122.2807412,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.044413
2734423.615,12,2023-12-14 10:35,1855.292532,77.67978664,401.8932622,10.69663111,14.69326221,0.893262212,42.66631106,309.9966311,209.0336889,204.9663111,198.9326221,193.0336889,171.1010668,638,638,24,122.2925323,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.060079
2734423.855,12,2023-12-14 10:35,1855.304323,77.68012353,401.8933745,10.69668725,14.69337451,0.893374509,42.66687254,309.9966873,209.0331275,204.9668725,198.9337451,193.0331275,171.0993824,638,638,24,122.3043234,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.075744
2734424.094,12,2023-12-14 10:35,1855.316115,77.68046042,401.8934868,10.6967434,14.69348681,0.893486805,42.66743403,309.9967434,209.032566,204.967434,198.9348681,193.032566,171.0976979,638,638,24,122.3161145,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.091409
2734424.334,12,2023-12-14 10:35,1855.327906,77.6807973,401.8935991,10.69679955,14.6935991,0.893599102,42.66799551,309.9967996,209.0320045,204.9679955,198.935991,193.0320045,171.0960135,638,638,24,122.3279057,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.107075
2734424.574,12,2023-12-14 10:35,1855.339697,77.68113419,401.8937114,10.6968557,14.6937114,0.893711398,42.66855699,309.9968557,209.031443,204.968557,198.937114,193.031443,171.094329,638,638,24,122.3396968,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.12274
2734424.814,12,2023-12-14 10:35,1855.351488,77.68147108,401.8938237,10.69691185,14.69382369,0.893823695,42.66911847,309.9969118,209.0308815,204.9691185,198.9382369,193.0308815,171.0926446,638,638,24,122.3514879,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.138405
2734425.053,12,2023-12-14 10:35,1855.363279,77.68180797,401.893936,10.696968,14.69393599,0.893935991,42.66967996,309.996968,209.03032,204.96968,198.9393599,193.03032,171.0909601,638,638,24,122.3632791,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.154071
2734425.293,12,2023-12-14 10:36,1855.37507,77.68214486,401.8940483,10.69702414,14.69404829,0.894048287,42.67024144,309.9970241,209.0297586,204.9702414,198.9404829,193.0297586,171.0892757,638,638,24,122.3750702,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.169736
2734425.533,12,2023-12-14 10:36,1855.386861,77.68248175,401.8941606,10.69708029,14.69416058,0.894160584,42.67080292,309.9970803,209.0291971,204.9708029,198.9416058,193.0291971,171.0875912,638,638,24,122.3868613,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.185401
2734425.773,12,2023-12-14 10:36,1855.398652,77.68281864,401.8942729,10.69713644,14.69427288,0.89427288,42.6713644,309.9971364,209.0286356,204.9713644,198.9427288,193.0286356,171.0859068,638,638,24,122.3986524,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.201067
2734426.012,12,2023-12-14 10:36,1855.410444,77.68315553,401.8943852,10.69719259,14.69438518,0.894385177,42.67192588,309.9971926,209.0280741,204.9719259,198.9438518,193.0280741,171.0842223,638,638,24,122.4104436,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.216732
2734426.252,12,2023-12-14 10:36,1855.422235,77.68349242,401.8944975,10.69724874,14.69449747,0.894497473,42.67248737,309.9972487,209.0275126,204.9724874,198.9449747,193.0275126,171.0825379,638,638,24,122.4222347,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.232398
2734426.492,12,2023-12-14 10:36,1855.434026,77.68382931,401.8946098,10.69730488,14.69460977,0.89460977,42.67304885,309.9973049,209.0269512,204.9730488,198.9460977,193.0269512,171.0808535,638,638,24,122.4340258,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.248063
2734426.732,12,2023-12-14 10:36,1855.445817,77.6841662,401.8947221,10.69736103,14.69472207,0.894722066,42.67361033,309.997361,209.0263897,204.9736103,198.9472207,193.0263897,171.079169,638,638,24,122.445817,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.263728
2734426.971,12,2023-12-14 10:36,1855.457608,77.68450309,401.8948344,10.69741718,14.69483436,0.894834363,42.67417181,309.9974172,209.0258282,204.9741718,198.9483436,193.0258282,171.0774846,638,638,24,122.4576081,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.279394
2734427.211,12,2023-12-14 10:36,1855.469399,77.68483998,401.8949467,10.69747333,14.69494666,0.894946659,42.6747333,309.9974733,209.0252667,204.9747333,198.9494666,193.0252667,171.0758001,638,638,24,122.4693992,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.295059
2734427.451,12,2023-12-14 10:36,1855.48119,77.68517687,401.895059,10.69752948,14.69505896,0.895058956,42.67529478,309.9975295,209.0247052,204.9752948,198.9505896,193.0247052,171.0741157,638,638,24,122.4811903,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.310724
2734427.691,12,2023-12-14 10:36,1855.492981,77.68551376,401.8951713,10.69758563,14.69517125,0.895171252,42.67585626,309.9975856,209.0241437,204.9758563,198.9517125,193.0241437,171.0724312,638,638,24,122.4929815,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.32639
2734427.93,12,2023-12-14 10:36,1855.504773,77.68585065,401.8952835,10.69764177,14.69528355,0.895283549,42.67641774,309.9976418,209.0235823,204.9764177,198.9528355,193.0235823,171.0707468,638,638,24,122.5047726,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.342055
2734428.17,12,2023-12-14 10:36,1855.516564,77.68618754,401.8953958,10.69769792,14.69539585,0.895395845,42.67697923,309.9976979,209.0230208,204.9769792,198.9539585,193.0230208,171.0690623,638,638,24,122.5165637,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.35772
2734428.41,12,2023-12-14 10:36,1855.528355,77.68652442,401.8955081,10.69775407,14.69550814,0.895508141,42.67754071,309.9977541,209.0224593,204.9775407,198.9550814,193.0224593,171.0673779,638,638,24,122.5283549,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.373386
2734428.65,12,2023-12-14 10:36,1855.540146,77.68686131,401.8956204,10.69781022,14.69562044,0.895620438,42.67810219,309.9978102,209.0218978,204.9781022,198.9562044,193.0218978,171.0656934,638,638,24,122.540146,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.389051
2734428.889,12,2023-12-14 10:36,1855.551937,77.6871982,401.8957327,10.69786637,14.69573273,0.895732734,42.67866367,309.9978664,209.0213363,204.9786637,198.9573273,193.0213363,171.064009,638,638,24,122.5519371,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.404716
2734429.129,12,2023-12-14 10:36,1855.563728,77.68753509,401.895845,10.69792252,14.69584503,0.895845031,42.67922515,309.9979225,209.0207748,204.9792252,198.9584503,193.0207748,171.0623245,638,638,24,122.5637282,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.420382
2734429.369,12,2023-12-14 10:36,1855.575519,77.68787198,401.8959573,10.69797866,14.69595733,0.895957327,42.67978664,309.9979787,209.0202134,204.9797866,198.9595733,193.0202134,171.0606401,638,638,24,122.5755194,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.436047
2734429.609,12,2023-12-14 10:36,1855.58731,77.68820887,401.8960696,10.69803481,14.69606962,0.896069624,42.68034812,309.9980348,209.0196519,204.9803481,198.9606962,193.0196519,171.0589556,638,638,24,122.5873105,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.451713
2734429.848,12,2023-12-14 10:36,1855.599102,77.68854576,401.8961819,10.69809096,14.69618192,0.89618192,42.6809096,309.998091,209.0190904,204.9809096,198.9618192,193.0190904,171.0572712,638,638,24,122.5991016,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.467378
2734430.088,12,2023-12-14 10:36,1855.610893,77.68888265,401.8962942,10.69814711,14.69629422,0.896294217,42.68147108,309.9981471,209.0185289,204.9814711,198.9629422,193.0185289,171.0555867,638,638,24,122.6108928,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.483043
2734430.328,12,2023-12-14 10:36,1855.622684,77.68921954,401.8964065,10.69820326,14.69640651,0.896406513,42.68203257,309.9982033,209.0179674,204.9820326,198.9640651,193.0179674,171.0539023,638,638,24,122.6226839,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.498709
2734430.568,12,2023-12-14 10:36,1855.634475,77.68955643,401.8965188,10.6982594,14.69651881,0.89651881,42.68259405,309.9982594,209.017406,204.982594,198.9651881,193.017406,171.0522179,638,638,24,122.634475,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.514374
2734430.807,12,2023-12-14 10:36,1855.646266,77.68989332,401.8966311,10.69831555,14.69663111,0.896631106,42.68315553,309.9983156,209.0168445,204.9831555,198.9663111,193.0168445,171.0505334,638,638,24,122.6462661,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.530039
2734431.047,12,2023-12-14 10:36,1855.658057,77.69023021,401.8967434,10.6983717,14.6967434,0.896743403,42.68371701,309.9983717,209.016283,204.983717,198.967434,193.016283,171.048849,638,638,24,122.6580573,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.545705
2734431.287,12,2023-12-14 10:36,1855.669848,77.6905671,401.8968557,10.69842785,14.6968557,0.896855699,42.6842785,309.9984278,209.0157215,204.9842785,198.968557,193.0157215,171.0471645,638,638,24,122.6698484,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.56137
2734431.527,12,2023-12-14 10:36,1855.68164,77.69090399,401.896968,10.698484,14.696968,0.896967996,42.68483998,309.998484,209.01516,204.98484,198.96968,193.01516,171.0454801,638,638,24,122.6816395,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.577035
2734431.766,12,2023-12-14 10:36,1855.693431,77.69124088,401.8970803,10.69854015,14.69708029,0.897080292,42.68540146,309.9985401,209.0145985,204.9854015,198.9708029,193.0145985,171.0437956,638,638,24,122.6934307,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.592701
2734432.006,12,2023-12-14 10:36,1855.705222,77.69157777,401.8971926,10.69859629,14.69719259,0.897192588,42.68596294,309.9985963,209.0140371,204.9859629,198.9719259,193.0140371,171.0421112,638,638,24,122.7052218,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.608366
2734432.246,12,2023-12-14 10:36,1855.717013,77.69191465,401.8973049,10.69865244,14.69730488,0.897304885,42.68652442,309.9986524,209.0134756,204.9865244,198.9730488,193.0134756,171.0404267,638,638,24,122.7170129,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.624031
2734432.486,12,2023-12-14 10:36,1855.728804,77.69225154,401.8974172,10.69870859,14.69741718,0.897417181,42.68708591,309.9987086,209.0129141,204.9870859,198.9741718,193.0129141,171.0387423,638,638,24,122.728804,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.639697
2734432.725,12,2023-12-14 10:36,1855.740595,77.69258843,401.8975295,10.69876474,14.69752948,0.897529478,42.68764739,309.9987647,209.0123526,204.9876474,198.9752948,193.0123526,171.0370578,638,638,24,122.7405952,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.655362
2734432.965,12,2023-12-14 10:36,1855.752386,77.69292532,401.8976418,10.69882089,14.69764177,0.897641774,42.68820887,309.9988209,209.0117911,204.9882089,198.9764177,193.0117911,171.0353734,638,638,24,122.7523863,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.671028
2734433.205,12,2023-12-14 10:36,1855.764177,77.69326221,401.8977541,10.69887704,14.69775407,0.897754071,42.68877035,309.998877,209.0112296,204.9887704,198.9775407,193.0112296,171.0336889,638,638,24,122.7641774,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.686693
2734433.445,12,2023-12-14 10:36,1855.775969,77.6935991,401.8978664,10.69893318,14.69786637,0.897866367,42.68933184,309.9989332,209.0106682,204.9893318,198.9786637,193.0106682,171.0320045,638,638,24,122.7759686,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.702358
2734433.684,12,2023-12-14 10:36,1855.78776,77.69393599,401.8979787,10.69898933,14.69797866,0.897978664,42.68989332,309.9989893,209.0101067,204.9898933,198.9797866,193.0101067,171.03032,638,638,24,122.7877597,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.718024
2734433.924,12,2023-12-14 10:36,1855.799551,77.69427288,401.898091,10.69904548,14.69809096,0.89809096,42.6904548,309.9990455,209.0095452,204.9904548,198.9809096,193.0095452,171.0286356,638,638,24,122.7995508,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.733689
2734434.164,12,2023-12-14 10:36,1855.811342,77.69460977,401.8982033,10.69910163,14.69820326,0.898203257,42.69101628,309.9991016,209.0089837,204.9910163,198.9820326,193.0089837,171.0269512,638,638,24,122.8113419,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.749354
2734434.404,12,2023-12-14 10:36,1855.823133,77.69494666,401.8983156,10.69915778,14.69831555,0.898315553,42.69157777,309.9991578,209.0084222,204.9915778,198.9831555,193.0084222,171.0252667,638,638,24,122.8231331,210,205,195,185,165,50,40,0,0,0,125,105,0,0,0,40,15,15,15,15,0,0,0,20,30,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,310,2,3,0,50,140,0,50,1,ST00000048,1546.76502
